url,filename,category,subcategory,local_path
https://images.unsplash.com/photo-1586495777744-4413f21062fa?w=800&q=80,lipstick_01.jpg,lips,lipstick,lips/lipstick_01.jpg
https://images.unsplash.com/photo-1631214524020-7e18db9a8f92?w=800&q=80,lipstick_02.jpg,lips,lipstick,lips/lipstick_02.jpg
https://images.unsplash.com/photo-1596704017254-9b121068fb31?w=800&q=80,lipstick_03.jpg,lips,lipstick,lips/lipstick_03.jpg
https://images.unsplash.com/photo-1583241800698-e8ab01830a07?w=800&q=80,lipstick_04.jpg,lips,lipstick,lips/lipstick_04.jpg
https://images.unsplash.com/photo-1571875257727-256c39da42af?w=800&q=80,lipstick_05.jpg,lips,lipstick,lips/lipstick_05.jpg
https://images.unsplash.com/photo-1619451334792-150fd785ee74?w=800&q=80,lipstick_06.jpg,lips,lipstick,lips/lipstick_06.jpg
https://images.unsplash.com/photo-1599733589046-10c5b9f2ca31?w=800&q=80,lipstick_07.jpg,lips,lipstick,lips/lipstick_07.jpg
https://images.unsplash.com/photo-1512496015851-a90fb38ba796?w=800&q=80,lipgloss_01.jpg,lips,lipgloss,lips/lipgloss_01.jpg
https://images.unsplash.com/photo-1557205465-f3762edea6d3?w=800&q=80,lipgloss_02.jpg,lips,lipgloss,lips/lipgloss_02.jpg
https://images.unsplash.com/photo-1596462502278-27bfdc403348?w=800&q=80,foundation_01.jpg,face,foundation,face/foundation_01.jpg
https://images.unsplash.com/photo-1631730359585-38a4935cbec4?w=800&q=80,foundation_02.jpg,face,foundation,face/foundation_02.jpg
https://images.unsplash.com/photo-1617220379175-68eb0b31b0aa?w=800&q=80,foundation_03.jpg,face,foundation,face/foundation_03.jpg
https://images.unsplash.com/photo-1522335789203-aabd1fc54bc9?w=800&q=80,foundation_04.jpg,face,foundation,face/foundation_04.jpg
https://images.unsplash.com/photo-1503236823255-94609f598e71?w=800&q=80,powder_01.jpg,face,powder,face/powder_01.jpg
https://images.unsplash.com/photo-1560869713-7d0a29430803?w=800&q=80,blush_01.jpg,face,blush,face/blush_01.jpg
https://images.unsplash.com/photo-1608248597279-f99d160bfcbc?w=800&q=80,blush_02.jpg,face,blush,face/blush_02.jpg
https://images.unsplash.com/photo-1625093742435-6fa192b6fb1f?w=800&q=80,concealer_01.jpg,face,concealer,face/concealer_01.jpg
https://images.unsplash.com/photo-1583241801142-4f4c4f8e1b9e?w=800&q=80,eyeshadow_01.jpg,eyes,eyeshadow,eyes/eyeshadow_01.jpg
https://images.unsplash.com/photo-1512207736890-6ffed8a84e8d?w=800&q=80,eyeshadow_02.jpg,eyes,eyeshadow,eyes/eyeshadow_02.jpg
https://images.unsplash.com/photo-1631214524020-7e18db9a8f92?w=800&q=80,eyeshadow_03.jpg,eyes,eyeshadow,eyes/eyeshadow_03.jpg
https://images.unsplash.com/photo-1516975080664-ed2fc6a32937?w=800&q=80,mascara_01.jpg,eyes,mascara,eyes/mascara_01.jpg
https://images.unsplash.com/photo-1598440947619-2c35fc9aa908?w=800&q=80,mascara_02.jpg,eyes,mascara,eyes/mascara_02.jpg
https://images.unsplash.com/photo-1631214503851-29fa6ab3b8c5?w=800&q=80,eyeliner_01.jpg,eyes,eyeliner,eyes/eyeliner_01.jpg
https://images.unsplash.com/photo-1556228720-195a672e8a03?w=800&q=80,skincare_01.jpg,skincare,serum,skincare/skincare_01.jpg
https://images.unsplash.com/photo-1570194065650-d99fb4b38b43?w=800&q=80,skincare_02.jpg,skincare,moisturizer,skincare/skincare_02.jpg
https://images.unsplash.com/photo-1612817288484-6f916006741a?w=800&q=80,skincare_03.jpg,skincare,cleanser,skincare/skincare_03.jpg
https://images.unsplash.com/photo-1611930022073-b7a4ba5fcccd?w=800&q=80,skincare_04.jpg,skincare,sunscreen,skincare/skincare_04.jpg
https://images.unsplash.com/photo-1620916566398-39f1143ab7be?w=800&q=80,skincare_05.jpg,skincare,moisturizer,skincare/skincare_05.jpg
https://images.unsplash.com/photo-1601049541289-9b1b7bbbfe19?w=800&q=80,skincare_06.jpg,skincare,serum,skincare/skincare_06.jpg
https://images.unsplash.com/photo-1608979048467-6194ffd4d3fe?w=800&q=80,skincare_07.jpg,skincare,mask,skincare/skincare_07.jpg
https://images.unsplash.com/photo-1556760544-74068565f05c?w=800&q=80,skincare_08.jpg,skincare,toner,skincare/skincare_08.jpg
https://images.unsplash.com/photo-1604654894610-df63bc536371?w=800&q=80,nails_01.jpg,nails,polish,nails/nails_01.jpg
https://images.unsplash.com/photo-1610992015732-2449b0dd2b8f?w=800&q=80,nails_02.jpg,nails,polish,nails/nails_02.jpg
https://images.unsplash.com/photo-1519014816548-bf5fe059798b?w=800&q=80,nails_03.jpg,nails,polish,nails/nails_03.jpg
https://images.unsplash.com/photo-1585421514284-efb74c2b69ba?w=800&q=80,nails_04.jpg,nails,polish,nails/nails_04.jpg
https://images.unsplash.com/photo-1527799820374-dcf8d9d4a388?w=800&q=80,tools_01.jpg,tools,brushes,tools/tools_01.jpg
https://images.unsplash.com/photo-1596704017254-9b121068fb31?w=800&q=80,tools_02.jpg,tools,brushes,tools/tools_02.jpg
https://images.unsplash.com/photo-1583241800698-e8ab01830a07?w=800&q=80,tools_03.jpg,tools,sponges,tools/tools_03.jpg
https://images.unsplash.com/photo-1541643600914-78b084683601?w=800&q=80,fragrance_01.jpg,fragrance,perfume,fragrance/fragrance_01.jpg
https://images.unsplash.com/photo-1592945403244-b3fbafd7f539?w=800&q=80,fragrance_02.jpg,fragrance,perfume,fragrance/fragrance_02.jpg
https://images.unsplash.com/photo-1588405748880-12d1d2a59f75?w=800&q=80,fragrance_03.jpg,fragrance,perfume,fragrance/fragrance_03.jpg
https://images.unsplash.com/photo-1595425970377-c9703cf48b6d?w=800&q=80,fragrance_04.jpg,fragrance,perfume,fragrance/fragrance_04.jpg
https://images.unsplash.com/photo-1522335789203-aabd1fc54bc9?w=800&q=80,cosmetics_01.jpg,general,collection,general/cosmetics_01.jpg
https://images.unsplash.com/photo-1596462502278-27bfdc403348?w=800&q=80,cosmetics_02.jpg,general,collection,general/cosmetics_02.jpg
https://images.unsplash.com/photo-1512496015851-a90fb38ba796?w=800&q=80,cosmetics_03.jpg,general,collection,general/cosmetics_03.jpg
https://images.unsplash.com/photo-1583241800698-e8ab01830a07?w=800&q=80,cosmetics_04.jpg,general,collection,general/cosmetics_04.jpg
https://images.unsplash.com/photo-1571875257727-256c39da42af?w=800&q=80,cosmetics_05.jpg,general,flatlay,general/cosmetics_05.jpg
https://images.unsplash.com/photo-1556228720-195a672e8a03?w=800&q=80,cosmetics_06.jpg,general,flatlay,general/cosmetics_06.jpg
